Order_ID,Customer_ID,Product_Category,Quantity,Unit_Price,Region,Order_Date
ORD1001,CUST101,Electronics,5,2500,North,1/1/2024
ORD1002,CUST102,Fashion,2,1500,South,1/16/2024
ORD1003,CUST103,Home,1,2000,East,1/31/2024
ORD1004,CUST104,Grocery,4,500,West,2/15/2024
ORD1005,CUST105,Beauty,3,1200,North,3/1/2024
ORD1006,CUST106,Electronics,2,3000,South,3/16/2024
ORD1007,CUST107,Fashion,1,450,East,3/31/2024
ORD1008,CUST108,Home,3,2200,West,4/15/2024
ORD1009,CUST109,Grocery,6,600,North,4/30/2024
ORD1010,CUST110,Beauty,2,1800,South,5/15/2024
ORD1011,CUST111,Electronics,5,900,East,5/30/2024
ORD1012,CUST112,Fashion,1,250,West,6/14/2024
ORD1013,CUST113,Home,3,3500,North,6/29/2024
ORD1014,CUST114,Grocery,2,1400,South,7/14/2024
ORD1015,CUST115,Beauty,4,800,East,7/29/2024
ORD1016,CUST116,Electronics,1,1100,West,8/13/2024
ORD1017,CUST117,Fashion,5,2000,North,8/28/2024
ORD1018,CUST118,Home,2,750,South,9/12/2024
ORD1019,CUST119,Grocery,6,1000,East,9/27/2024
ORD1020,CUST120,Beauty,3,1600,West,10/12/2024
